x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
475000.0,517000.0,50000.0,473199.78,446224.0,43594.215
475000.0,517000.0,75000.0,473020.12,451590.7,68945.09
475000.0,517000.0,100000.0,473649.4,456698.78,94513.77
475000.0,517000.0,125000.0,474128.9,464164.72,117060.59
475000.0,517000.0,150000.0,474161.0,474011.47,140361.08
475000.0,517000.0,175000.0,475029.12,482900.75,162387.55
475000.0,517000.0,200000.0,476090.16,491240.16,183534.03
475000.0,517000.0,225000.0,477838.16,499768.97,206374.2
475000.0,517000.0,250000.0,478033.44,505732.22,232703.45
475000.0,492000.0,25000.0,474581.78,416784.84,27215.02
475000.0,492000.0,50000.0,474444.8,421881.47,50433.59
475000.0,492000.0,75000.0,474469.34,426838.94,74217.086
475000.0,492000.0,100000.0,474915.94,432591.7,99545.945
475000.0,492000.0,125000.0,474740.6,440885.1,123039.25
475000.0,492000.0,150000.0,474538.66,452166.3,146168.3
475000.0,492000.0,175000.0,475343.38,460624.03,170524.4
475000.0,492000.0,200000.0,476178.38,468747.88,193428.69
475000.0,492000.0,225000.0,476351.4,477119.3,216447.61
475000.0,492000.0,250000.0,476705.38,484086.6,242483.0
475000.0,467000.0,25000.0,475870.94,391117.84,35396.652
475000.0,467000.0,50000.0,477173.44,396245.44,57888.527
475000.0,467000.0,75000.0,477130.22,400878.1,80032.1
475000.0,467000.0,100000.0,476897.88,405602.0,103478.46
475000.0,467000.0,125000.0,476003.9,416147.53,129398.5
475000.0,467000.0,150000.0,475243.47,428227.0,154290.89
475000.0,467000.0,175000.0,475299.88,435825.62,177727.84
475000.0,467000.0,200000.0,475467.97,444566.28,201389.48
475000.0,467000.0,225000.0,475941.97,454988.53,225502.55
475000.0,467000.0,250000.0,476104.9,461285.47,249563.73
475000.0,467000.0,275000.0,477158.47,464754.06,271054.16
475000.0,442000.0,50000.0,479343.1,369161.9,65979.11
475000.0,442000.0,75000.0,477751.78,374250.12,88890.99
475000.0,442000.0,100000.0,478087.62,380596.97,111964.87
475000.0,442000.0,125000.0,477035.16,391174.06,136421.3
475000.0,442000.0,150000.0,475514.34,401346.66,162381.86
475000.0,442000.0,175000.0,475002.62,411357.5,185906.4
475000.0,442000.0,200000.0,474540.75,421072.62,209069.8
475000.0,442000.0,225000.0,475016.75,429844.1,233185.64
475000.0,442000.0,250000.0,476155.66,435100.22,257108.58
475000.0,417000.0,50000.0,479773.38,344439.6,76201.3
475000.0,417000.0,75000.0,475946.03,350208.03,96697.87
475000.0,417000.0,100000.0,475426.97,358604.38,120864.48
475000.0,417000.0,125000.0,475132.56,368798.5,143739.23
475000.0,417000.0,150000.0,474956.3,379052.56,168673.53
475000.0,417000.0,175000.0,475069.4,389869.3,194679.16
475000.0,417000.0,200000.0,474505.12,397226.94,219301.84
475000.0,417000.0,225000.0,473531.47,403725.28,243975.5
475000.0,417000.0,250000.0,474991.56,408527.44,264967.22
475000.0,392000.0,50000.0,477106.94,322172.25,83803.55
475000.0,392000.0,75000.0,475039.2,327679.97,105933.25
475000.0,392000.0,100000.0,474782.03,335760.75,130984.41
475000.0,392000.0,125000.0,474772.28,345207.16,154879.64
475000.0,392000.0,150000.0,474545.22,353422.12,177652.31
475000.0,392000.0,175000.0,473833.22,363281.22,202775.84
475000.0,392000.0,200000.0,473319.6,370922.28,227664.4
475000.0,392000.0,225000.0,472932.25,377854.12,251146.92
475000.0,367000.0,75000.0,474349.88,304440.44,113427.51
475000.0,367000.0,100000.0,474821.84,311406.28,140467.58
475000.0,367000.0,125000.0,475182.1,320265.75,166603.69
475000.0,367000.0,150000.0,474133.75,327257.7,189750.05
475000.0,367000.0,175000.0,473590.75,336934.7,211366.64
475000.0,367000.0,200000.0,473293.0,346164.25,235757.3
475000.0,342000.0,100000.0,475072.56,288727.66,146998.02
475000.0,342000.0,125000.0,475454.4,296017.22,174332.34
475000.0,342000.0,150000.0,474070.25,304030.75,196683.53
500000.0,642000.0,125000.0,499115.25,581511.5,78807.65
